Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
24128,The Merchant of Venice,William Shakespeare,"Shakespeare, William","Barbara A. Mowat, Paul Werstine, David Scott Kastan, Felix Emmanuel Schelling, محمد عناني, David Bevington, Robert          Jackson","=""0743477561""","=""9780743477567""",4,3.77,Simon & Schuster,Mass Market Paperback,249,2011,1596,,2026/02/05,,,read,,,,1,0
2767052,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,"Collins, Suzanne",,"=""0439023483""","=""9780439023481""",4,4.35,Scholastic Press,Hardcover,374,2008,2008,,2026/02/05,,,read,,,,1,0
7260188,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,"Collins, Suzanne",,"=""0439023513""","=""9780439023511""",4,4.12,Scholastic Press,Hardcover,390,2010,2010,,2026/02/05,,,read,,,,1,0
6148028,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,"Collins, Suzanne",,"=""0439023491""","=""9780439023498""",3,4.36,Scholastic Press,Hardcover,391,2009,2009,,2026/02/05,,,read,,,,1,0
51901147,"The Ballad of Songbirds and Snakes (The Hunger Games, #0)",Suzanne Collins,"Collins, Suzanne",,"=""""","=""""",4,3.99,Scholastic Press,Kindle Edition,652,2020,2020,,2026/02/05,,,read,,,,1,0
214331246,"Sunrise on the Reaping (The Hunger Games, #0.5)",Suzanne Collins,"Collins, Suzanne",,"=""1546171460""","=""9781546171461""",4,4.50,Scholastic Press,Hardcover,387,2025,2025,,2026/02/05,,,read,,,,1,0
13623848,The Song of Achilles,Madeline Miller,"Miller, Madeline",,"=""""","=""""",4,4.30,Ecco,Paperback,408,2012,2011,,2026/02/05,,,read,,,,1,0
35959740,Circe,Madeline Miller,"Miller, Madeline",,"=""0316556343""","=""9780316556347""",4,4.22,"Little, Brown and Company",Hardcover,393,2018,2018,,2026/02/05,,,read,,,,1,0
8686068,"The Devotion of Suspect X (Detective Galileo, #1)",Keigo Higashino,"Higashino, Keigo","Alexander O. Smith, Elye J. Alexander","=""0312375069""","=""9780312375065""",3,4.17,Minotaur Books,Hardcover,298,2011,2005,2026/02/02,2026/02/01,,,read,,,,1,0
210223811,Katabasis,R.F. Kuang,"Kuang, R.F.",,"=""""","=""""",3,3.77,HarperVoyager,Kindle Edition,559,2025,2025,2026/01/21,2025/12/31,,,read,,,,1,0
195967140,The Teacher,Freida McFadden,"McFadden, Freida",,"=""1728296218""","=""9781728296210""",3,3.89,Poisoned Pen Press,Paperback,379,2024,2024,2026/01/04,2026/02/01,,,read,,,,1,0
58957615,"The Bullet That Missed (Thursday Murder Club, #3)",Richard Osman,"Osman, Richard",,"=""0241512425""","=""9780241512425""",4,4.35,Viking,Hardcover,413,2022,2022,2025/09/14,2025/09/13,,,read,,,,2,0
123193218,Ward D,Freida McFadden,"McFadden, Freida",,"=""""","=""""",4,3.96,Hollywood Upstairs Press,Kindle Edition,348,2023,2023,2025/08/13,2024/07/04,,,read,,true,,2,0
28698036,"Secret History (Mistborn, #3.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",4,4.31,"Dragonsteel, LLC",Kindle Edition,155,2016,2016,2025/06/21,2025/06/21,,,read,,,,1,0
65213859,"The Lost Metal (Mistborn: Wax & Wayne, #4)",Brandon Sanderson,"Sanderson, Brandon",,"=""1250757312""","=""9781250757319""",4,4.48,Tor Books,Paperback,528,2023,2022,2025/06/18,2025/06/20,,,read,,,,1,0
199190261,"Wrath of the Triple Goddess (Percy Jackson and the Olympians: The Senior Year Adventures, #2)",Rick Riordan,"Riordan, Rick",,"=""1368112382""","=""9781368112383""",4,4.13,Disney Hyperion,Hardcover,322,2024,2024,2025/05/25,2025/06/11,,,read,,,,2,0
16065004,"Shadows of Self (Mistborn, #5)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765378558""","=""9780765378552""",4,4.26,Tor Books,Hardcover,376,2015,2015,2025/05/31,2025/05/31,,,read,"The book in general was again just really fun to read.  One key  The constant switching of character povs draws attention to how each character views the world differently and how they all think and react differnetly. The influence of the industrial age in the world is finally felt by the masses and I loved how parallels were drawn between the Cosmere world and the real world. Brandon Sanderson really loves his ideas of revolution oppressive class and how god is not someone that we can always idolise or expect of to do the right thing. The choreography of fight scenes are still just as vivid and beautiful as I remember them to be. I can never get tired of Wax zipping around city curving and gliding around skyscrapers chimneys and balconeys. Especially the last chase scene felt like a high stakes car chase.<br/><br/><blockquote> “Cleaning the wound is often more painful than the cut itself.” </blockquote><br/><br/>The cold open/prologue that the book started with gave such a refreshing view on an inexperienced Wax and a battle hardy Lessie which serves as a direct contrast to the Wax and Marasi duo. Wax not being able to hit a single shot in a roomful of thugs was just really funny considering how insane some of the shots he hits later on are. It really just showed us how Wax evolved throughout all his years in the Roughs. <br/><br/>The first chapter is where we officially meet our villain - Bleeder. Bleeder using feruchemical speed to kill a room full of people really showed the peak prowess of feruchemy, and I feel like Bleeder in general showed what a kandra at peak potential could do. I hope they explore more of kandras and feruchemy in the later books.<br/><br/>The initial twist where the Governer is revealed to be the villain was kindof expected and I had laid down my gaurd for a bit. I was a bit disapointed as there were no twists in the first book as well and I really thought Sanderson had regressed. So naturally when it was revealed that Bleeder was actually Lessie the shock value for me was intense. <br/><br/><blockquote> “Every man had to die. He’d always found it odd that so many died when they were old, as logic said that was the point in their lives when they’d had the most practice not dying.” </blockquote><br/><br/>Wax and Wayne had some amazing character development and I feel like by the end of the book their characters have finally come ripe. The ending with Wax killing Bleeder who he thought was imitating Lessie - but then Bleeder was actually Lessie all the time they were together - and that Harmony had staged everything about them - was perfect. Him coming to terms with that in the last chapter was quite touching as well. Him leaning on Steris for support and a shoulder to cry on was beautiful and nothing could have started this book better. Wayne's character I felt like was done more beautifully, especially his chapter where he went to visit the children of a man he had killed. It shows how under his jovial ways he is actually such a complex character. It tells us that he uses his humour to normally cope or deal with things but never overdoes it. His approach on life - the way he views life as an act where he has to perform was quite enlightening. It shows that he believes he has to put on a performance for everyone else (and himself i think) and is waiting for his show to come to end.<br/><br/>Marasi finally had some character development in this book. I liked that she joined the police force and actively participated is solving crimes and social issues on a larger scale. Her using her allomatic power to sneak up to Set's carriage, subdue the Allomancers and use them in her favour was really good. Sneaking around the Governor's house and finding proof about his corruption is exactly the type of police work I wanted Marasi to do.  Steris on the other hand I felt could have had a better role in this book, she is shoved to the side and ignored while I felt she could be of great use to the plot. She truly felt like a great character on paper that is getting wasted. MeLaan's character I felt was quite fun, I really like how each of the kandra here have such distinctive and unique personalities which are reflected in the bodies they usually consume and in the actions and mannerisms they possess.<br/><br/>In the end I really enjoyed the book, it did feel more grim and dark than the first one but I loved the build up to the revolution of the masses that we got throughout the book. Some parts of it did feel like fluff but I mostly loved it. Wayne's shenanigans and quips never fail to amuse me and I felt like the Wayne+Marasi pairing is perfect, I love all their scenes together and always burst out laughing at their interactions. The way Wax interacts with TenSoon is also quite funny because while TenSoon is like a god to Wax, we know him as Vin's sarcastic wolfhound pet.",,,1,0
18739426,"The Bands of Mourning (Mistborn, #6)",Brandon Sanderson,"Sanderson, Brandon",,"=""146686267X""","=""9781466862678""",4,4.40,Tor,Kindle Edition,455,2016,2016,2025/06/08,2025/06/11,,,read,"This book is such an improvement from the previous two books. The second book felt quite bloated with the political shenanigans but this book was filled with action packed scenes and sudden twists in the story. However one of the drawbacks of this book was definitely the villains and how they are just dropped in out of nowhere. It is the third book, the villain is essentially the same but the villain really has not gotten any decent character development, which seems to be the problem for some of the characters. On the other hand Sanderson again takes his Worldbuilding to a whole new level with introducing new cities and countries and just making them feel very realistic and he really manages to encapsulate how the people of these cities or countries reflect where they are from. The magic system has been expanded upon again and I love how he continues to build upon it and how it integrates with the industrial era and the combination of machine + magic.<br/><br/> <blockquote> “The difference between good and evil men is not found in the acts they are willing to commit—but merely in what name they are willing to commit them in.” </blockquote><br/><br/>Finally in this book we got some beautiful character development for Steris. I was waiting for her character to grow, and boy, I was not disappointed. Steris really just evolved into this unique autistic character that we rarely see so interestingly potrayed in media. Her humour was spot on and blended really well with the crass comedy of Wax and Melaan. Also the way Steris tackles each situation with such a thoughtful and honest approach is really a unique angle that I was not expecting but thoroughly enjoyed. Wax reaffirming and encouraging Steris, especially the scene where Wax join Steris to go over ledgers for some missing clips felt so wholesome. I also just loved how the book started with a crashed grand marriage with an unwilling traumatized Wax and a Steris who just has no idea how love or romance is supposed to work; but ended with them embracing each other under a moonlit night on top of a penthouse looking over the mists and clouds. Steris easily became my favourite character throughout this book, and I wish we got more of her in the previous ones.<br/> <br/>Wayne continues to be the best character of this series. The charade of emotions that he went through was written and shown mainly through third person povs and really wish we got more insight into his state of mind during those scenes. Even then you can really feel his emotions pouring through the lines and actions he takes truly reflect them. His quips was still the best and his interactions with truly anyone is just comedic, but especially Melaan. Melaan being a gender neutral character in the Mistborn series is shown in her lines and the ways she views human society. I liked how once again the versatility of Kandra is shown with Melaan taking on this aluminium body, having her brain in her thigh, and essentially being a meat shield for all the booby traps. Allik is a character that is introduced as someone who is from another country, and it really shows in his mannerisms and nuances. I loved the relationship between him and Marasi and how they are both just so interested in knowing more about each others cultures and countries. Marasi proving her herself in the last scene with her quick thinking felt refreshing from just seeing Wax and Wayne do everything.<br/><br/> <blockquote> “I learned how much power over a situation you gain when you decide that you don't care what others think of you.” </blockquote><br/><br/>The twists and villains in this book however left much more to desire. Almost all the twists are predictable and quite 'theatrical'. The villains felt quite bland as well. Even the twist with Wax's sister being the villain was a bit expected given how shallow and fake(?) the interactions between her and Wax felt. I relaly wish Wax's uncle Edwarn and his sister Telsin got some better more nuanced character development and growth. They both were severely lacking in that department and it felt like Edwarn never managed to live up to his expectation of this 'big bad political genius'. Overall I still had loads of fun reading this book, and I definitely liked this book much better than the first two books.",,,2,0
10803121,"The Alloy of Law (Mistborn, #4)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765330423""","=""9780765330420""",4,4.19,Tor Books,Hardcover,325,2011,2011,2025/05/27,2025/05/24,,,read,"This is first book of the second arc of the Mistborn series and I am continuing it right after the last book from the first Mistborn arc. The book is set 300 years in the future in a steampunk + cowboy-ish setting with our dashing heroes Wax and Wayne. It is definitely much more light hearted than the first arc but i think that is because the first arc took a really dark gritty problem and tried to solve it by the end, so naturally this arc begins off on a fresher and brighter arc. Honestly the fact that Sanderson wrote an urban fantasy for a world that does not even exist really just goes to show his extraordinary prowess at world building.<br/><br/><blockquote> “You are inexperienced. So was I, once. So is every man. The measure of a person is not how much they have lived. . . It's in how they make us of what life has shown them.” </blockquote><br/><br/>The first positive of this book is that due it being like 50% the size of the Arc 1 book it has smaller cast of main characters who are easy to follow along and get more attention and screen-time for some decent character development (still not as detailed as Elend or Vin or Kelsier tho). All the characters throughout the book are extremely likeable and the relationships between Wax, Wayne and Marasi are the best. The banter between Wax and Wayne is sometimes overdone but mostly it feels natural and humorous. Personally I loved the involvement of Marasi and the way her character develops throughout the book. By the end of the book you really understand why this book is called 'Alloy of Law' through character differences in Wax and Miles. Steris felt like she had all the unique features to be a good character but sadly was sacrificed to the 'Damsel in Distress' problem. Hopefully we get more from here in the next couple of books.<br/><br/><blockquote> “ To be of use in even a single burst of flame and sound is worth more than a lifetime of achieving nothing.” </blockquote><br/><br/>There are no mistborn in this book (such a contrary to the first arc) but honestly I feel like it has given Sanderson just more room to play with. Here we have Twinborn (Feruchemichy + Allomancy) powers which really gives a lot of different fun combinations. Most of our main characters are Twinborn and again Sanderson just excels in the choreography of interactions between all these Twinborn and how each have a different fighting style as per their own Twinborn powers. Just the fact that the concept of magic system here is about metals and is set in an industrial-age steampunk setting, which just elevates the magic system to a whole new level. It really brings together modern inventions and metal powers and way these two things connect and affect each other is really good.<br/><br/> I personally enjoyed the way Wayne used his ability to be a master of disguises and an ingenious trickster. One of the best scenes I enjoyed has to be the part where he swapped between 4 different disguises to get Wax inside the train vault. This type of scenes was what I felt was personally missing from the first arc; as the first arc dealt with a more serious world-ending threat. Wax is not a mistborn but the way he manages to manoeuvre through thin air and fight against multiple hordes of men is really a testament to genius choreography and writing of Sanderson. BTW everyone here takes their metal shaving with whiskey which just makes it feel so much more like a western cowboy.<br/><br/><blockquote> “ If you remove the foundation of trust from a relationship, then what is the point of that relationship?” </blockquote><br/><br/>The star crossed lovers situation between Wax and Marasi was also too good, I was shipping them to get together by the end of the book. Hopefully it develops more in the future books. The relationship between Wax and Miles was also well developed. It really shows how despite the situation you find yourself in and despite the curveballs being pushed towards you; it is the choices you make that really matter. The book is littered with easter eggs and references to the original trilogy, and I believe future books as well. The ending scene with Marsh honestly just sent me into a panic because I thought Marasi was done for but fortunately I was done this time. Marsh did some have redemption to do after doing almost nothing in the first arc so lets see how he ties into all of this.<br/><br/><blockquote> “I was a little busy being shot at.” “Busy? Aw, mate. It doesn’t take any effort at all to get shot at.” </blockquote>",,,1,0
41804,"I, Robot (Robot, #0.1)",Isaac Asimov,"Asimov, Isaac",,"=""0553803700""","=""9780553803709""",4,4.21,Bantam Books,Hardcover,224,2004,1950,2025/05/10,2025/05/22,,,read,"I, Robot written by Isaac Asimov is a collection of short stories that center around humanity's advancement in robotics and AI over the  years and the relationships that harbour between humans and robots. The stories often revolve around intruiging characters such as the brilliant but cold robo-psychologist Sarah Collins and the dry, sarcastic field engineers Gregory Powell and Mike Donovan. Despite it being a collection of short stories, these stories are all related to each other, as they all exist in the same world and follow a chronological order with the main factor separating them is the amount of time that has passed between them wherein humanity makes progress in the field of robotics.<br/><br/>In today's day and age of rapid AI advancements, this book resonated more than ever. It had discussions about the loss of human agency and control; and the laws and regulations governing robots and AI. The book leaves us grappled with questions of moral and legal responsibility - if a robot causes harm, who is to blame? The introduction of AI in each and every single field with minimal human oversight can lead to disastrous decisions being taken leading to unforeseeable consequences. Such decisions if made by a human atleast lets us hold someone accountable for them. However when an AI or a machine will make such decisions, the only entity to blame will be humanity itself.<br/><br/>Each short story introduces us to a new type of robot and the difficulties that have to be overcome to understand the robot and it's actions. Each time humanity makes progress in the field of AI-Robotics and a new robot is introduced it becomes even more difficult to understand the robot. <br/><br/>In one of the initial stories Runaraound we see how a robot is thrown into a conflict where it is forced into a loop of recursive decisions and is unable to come out of it wihout some timely human intervention. A similar problem can be seen in the story Liar! where a mind reading robot (which is understood by no one) feeds each of the humans interacting with it 'white' lies; as by telling the truth that resides in their mind would put the humans into great disarray and mental pain. The robot here has to follow the 3rd law of robotics 'A robot may not injure a human being or, through inaction, allow a human being to come to harm.' Thus it is unable to tell the bitter truth. When confronted about how a human would be hurt to be lied to, the robot is unable to make a decision, malfunctions and stops working. <br/> <br/>The three robotic laws are critical to the world and a lot of the stories revolve around these laws contradicting each other and how robots perceive them. However it is these laws and stories that the author use to prove that if a robot is made according to non contradicting laws, it would be better than humans in jobs such as governance and bureaucracy as robots are not susceptible to greed, deceit or bribery. Our protagonist Sarah Collins seems to agree with this logic as shown in the story Evidence. In contrary, in the story Little Lost Robot it is shown how human greed and error leading to making of a robot with changes in the first law can lead to disastrous consequences. In the last story The Evitable Conflict this is again discussed of whether all the decisions for humanity should be handed over to the robots as humanity never had much control over their decisions to begin with. It had Sarah (the human) arguing for total governance and law-keeping by the robots and Byerley (the supposed robot) absolutely horrified by the possibility of humans having no control over their own future. Often times throughout all the stories the robots seems to have more character, personality and empathy for the humans, while the humans often felt flat. This may be due the programming of a robot as per the 3 laws. It felt like a conscious move by the author which I really came to appreciate by the end of the book.<br/><br/>",,,1,0
2767793,"The Hero of Ages (Mistborn, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316897""","=""9780765316899""",5,4.56,Tor Books,Hardcover,572,2008,2008,2025/04/25,2025/04/26,,,read,"<blockquote> “There has to be a balance, Vin,"" Elend said. ""Somehow, we'll find it. The balance between whom we wish to be and whom we need to be."" He sighed. ""But for now,"" he said, nodding to the side, ""we simply have to be satisfied with who we are.” </blockquote><br/><br/>The character development that Vin and Elend go through in this book is some of the best I have ever read. The story progresses in a downward trajectory with the world ending but Vin and Elend are like the symbols of hope and positivity throughout this book. The trust that their relationship has is just an aspiration to have. Also the final dance at the ball was so cute; the characters really deserved a break after all the shit they went through.<br/><br/>The plot-twists were so good as well. They were spread out throughout the book and everything connected in the end. Certain stuff like the 16 metals and the Vin's ear-ring were predictable but Sazed being the Hero of Ages was quite a surprise. Also I was expecting more of a Vin+Ruin vs Elend+Preservation showdown in the end with Vin going down with some touching final words not BOTH of the dying!?!?!? But again they died trusting in each other and I dont think it could be better.<br/><br/><blockquote> “I am, unfortunately, the Hero of Ages.” </blockquote><br/><br/>Sazed evolved into my favourite character throughout this book. I loved his progression and growth and just how 'human' he felt. His conversations about the realisation that he actually had emotions of love and how conflicted he is with feeling them is nice welcoming change of pace. We see Sazed get into a depressive slump, process his emotions and thoughts, and then regain belief and faith in things he once held himself true to. Him finding out none of the religions are truly foolproof or have the true answer he was looking for feels like a metaphor for how there is always going to be something beyond our reach. The truth that dawns upon him is that all people need to survive is hope and belief in something not intrinsically religion but rather in some force that everything will be alright.<br/><br/>Spook's character arc felt quite predictable as well. His manufacturing of a godly image in envy over Vin and Kelsier certainly seemed like the kind of thing that Ruin would manipulate. Also dead people popping up in front of you is not strange to anyone here which is jarring for me. I would shit my pants if I saw someone die a couple years ago and then all of a sudden he/she started talking to me. Even then so I liked his storyline of trying to live up to the people you look up to and getting up and fixing your mistakes no matter how bad or late it may seem.<br/><br/>Ultimately it was a great book. It kept me hooked throughout and the characters felt real enough that I can dream about them. The fight scenes between Allomancers are some of the best, with all the beautiful choreography written in a neutral easy to read language. Such details really make the books stand out for me and keep me wanting more and more.<br/><br/><blockquote> “The nature of the world is that when we create something, we often destroy something else in the process.” </blockquote><br/>",,,1,0
16297,"Cards on the Table (Hercule Poirot, #15)",Agatha Christie,"Christie, Agatha",,"=""0425205959""","=""9780425205952""",4,3.96,Berkley,Mass Market Paperback,324,2005,1936,2025/03/20,2025/04/14,,,read,,,,1,0
60531406,"Tress of the Emerald Sea (Hoid's Travails, #1)",Brandon Sanderson,"Sanderson, Brandon",Howard Lyon,"=""""","=""""",3,4.32,Dragonsteel Entertainment,Kindle Edition,443,2023,2023,2025/03/29,2025/04/14,,,read,,,,1,0
68429,"The Well of Ascension (Mistborn, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316889""","=""9780765316882""",4,4.38,Tor Books,Hardcover,590,2007,2007,2025/04/13,2025/04/14,,,read,"“Elend: I kind of lost track of time… Breeze: For two hours? Elend: There were books involved.”<br/><br/>This book is the second in it's series and I absolutely loved it. The core cast of characters is better in this book and some of them finally got their time to shine (Straff, OreSour, Sazed, Breeze) as opposed to the first book where quite a few characters felt like mashed together. The action scenes are always just so well written it feels like you are seeing Vin and everyone move in your imagination. The scene of Vin travelling by flipping like 5 horseshoes using IronPulling and SteelPushing at the same time was so good. The narration and world building as well just as amazing as in the book.<br/><br/>The initial like 30% is kindof boring because all the old characters like Clubs, Ham get reintroduced and their backstory is given which is just the same old thing. But after that slowly you see the plot opening up more with multiple plot-lines. Zane gets introduced here as a potential love interest for Vin who wishes to run away with Vin while a voice inside him tells him to kill everyone. The scenes between him and Straff are so gripping and the fact that he never tried to kill him despite Straff thinking otherwise is just funny.<br/><br/>Zane and Vin scenes were fun; we finally got to see more uses of Allomancy. Their last fight was just top tier with OreSour double crossing both Vin and Zane. I did predict OreSour double crossing but I didnt expect him to not die. I wish we got to see some massacres from Zane's POV as well; it would be fun to see the contrast between his and Vin's thinking and thought process. The scenes where  Vin makes the choice between Zane and Elend is also very well done. The differences and similarities between Zane, Elend and Vin are all connected to each other. Vin is similar to Zane as in their background and childhood but both have different ideals. On the other had Vin is like the polar opposite of Elend in terms of background and childhood but their ideals in life match and both care about each other; which is honestly the only thing you need for love. Elend becoming Mistborn in the end did kind of disappoint me a bit but i am expected to see the couple massacre armies hand in hand.<br/><br/>I loved that they killed off Dockson and Clubs; they were pretty useless to plot and it was quite expected. Sazed, Tindwyl and the Darkness plot was really fun and exciting as well. The final reveal and plot twist was really well done, i dont think i was seeing it coming. The character development of Sazed and Tindwyl are so good, I loved watching them evolve as an individual and the final scene of them together has left a hole in my heart. Vin character development as well was top tier. She finally buckled up and accepted that she was going to kill some people to change things around and it was quite refreshing. Anyways loved this book, cant wait to read the next.",,,1,0
